timesteps,mean_reward
1497,183.6478308461538
1498,183.6478308461538
1499,183.6478308461538
1500,183.6478308461538
1501,183.6478308461538
1502,183.6478308461538
1503,183.6478308461538
1504,183.6478308461538
1505,183.6478308461538
1506,183.6478308461538
1507,183.6478308461538
1508,183.6478308461538
1509,183.6478308461538
1510,183.6478308461538
1511,183.6478308461538
1512,183.6478308461538
1513,183.6478308461538
1514,183.6478308461538
1515,183.6478308461538
1516,183.6478308461538
1517,183.6478308461538
1518,183.6478308461538
1519,183.6478308461538
1520,183.6478308461538
1521,183.6478308461538
1522,183.6478308461538
1523,183.6478308461538
1524,183.6478308461538
1525,183.6478308461538
1526,183.6478308461538
1527,183.6478308461538
1528,183.6478308461538
1529,183.6478308461538
1530,183.6478308461538
1531,183.6478308461538
1532,183.6478308461538
1533,183.6478308461538
1534,183.6478308461538
1535,183.6478308461538
1536,183.6478308461538
1537,183.6478308461538
1538,183.6478308461538
1539,183.6478308461538
1540,183.6478308461538
1541,183.6478308461538
1542,183.6478308461538
1543,183.6478308461538
1544,183.6478308461538
1545,183.6478308461538
1546,183.6478308461538
1547,183.6478308461538
1548,183.6478308461538
1549,183.6478308461538
1550,183.6478308461538
1551,183.6478308461538
1552,183.6478308461538
1553,183.6478308461538
1554,183.6478308461538
1555,183.6478308461538
1556,183.6478308461538
1557,183.6478308461538
1558,183.6478308461538
1559,183.6478308461538
1560,183.6478308461538
1561,183.6478308461538
1562,183.6478308461538
1563,184.07227071428568
1564,184.07227071428568
1565,184.07227071428568
1566,184.07227071428568
1567,184.07227071428568
1568,184.07227071428568
1569,184.07227071428568
1570,184.07227071428568
1571,184.07227071428568
1572,184.07227071428568
1573,184.07227071428568
1574,184.07227071428568
1575,184.07227071428568
1576,184.07227071428568
1577,184.07227071428568
1578,184.07227071428568
1579,184.07227071428568
1580,184.07227071428568
1581,184.07227071428568
1582,184.07227071428568
1583,184.07227071428568
1584,184.07227071428568
1585,184.07227071428568
1586,184.07227071428568
1587,184.07227071428568
1588,184.07227071428568
1589,184.07227071428568
1590,184.07227071428568
1591,184.07227071428568
1592,184.07227071428568
1593,184.07227071428568
